 id,tipo_accidente,provincia,canton,ruta,descripcion,fecha_hora
1,Accidente,San José,San José,Ruta 27,"Choque múltiple en el puente de la Comarca, paso lento sentido Escazú.",2026-06-19 07:30
2,Corte de luz,San José,Tibás,Calle Central,Suspensión del servicio por mantenimiento de CNFL en San Juan.,2026-06-19 08:00
3,Corte de agua,San José,Desamparados,Interna,Avería en tubería principal deja sin agua el sector de San Rafael Arriba.,2026-06-19 11:15
4,Tráfico,San José,Montes de Oca,Ruta 2,Alto flujo vehicular y presa pesada en la rotonda de la Hispanidad.,2026-06-19 17:45
5,Accidente,San José,Pérez Zeledón,Ruta 2,Colisión frontal sobre el Cerro de la Muerte debido a la alta neblina.,2026-06-19 13:20
6,Corte de luz,San José,Goicoechea,Interna,Avería por choque contra poste del tendido eléctrico en Guadalupe.,2026-06-19 19:10
7,Accidente,Alajuela,Alajuela,Ruta 1,Choque de tráiler contra la platina en el puente del Virilla, sentido Alajuela.,2026-06-19 06:15
8,Corte de agua,Alajuela,San Carlos,Interna,Lavado de tanques por parte del AyA interrumpe el servicio en Ciudad Quesada.,2026-06-19 09:00
9,Tráfico,Alajuela,Alajuela,Ruta 3,Presa masiva en las cercanías del Aeropuerto Juan Santamaría.,2026-06-19 16:30
10,Corte de luz,Alajuela,Grecia,Interna,Corte programado por Coopelesca afectando el centro urbano.,2026-06-19 13:00
11,Accidente,Alajuela,Naranjo,Ruta 1,Vuelco de vehículo liviano sobre el puente de la sección de Rosario.,2026-06-19 15:45
12,Corte de agua,Alajuela,Palmares,Interna,Trabajos de interconexión dejan sin líquido vital al casco central.,2026-06-19 10:30
13,Tráfico,Cartago,La Unión,Ruta 2,Efecto mirón genera colisión menor y presa en el sector de Ochomogo.,2026-06-19 08:10
14,Corte de luz,Cartago,Cartago,Interna,Trabajos de JASEC provocan suspensión eléctrica en el barrio Los Ángeles.,2026-06-19 09:00
15,Accidente,Cartago,Paraíso,Ruta 10,Camión varado obstruye un carril de la carretera hacia Turrialba.,2026-06-19 11:40
16,Corte de agua,Cartago,El Guarco,Interna,Ruptura de tubo de asbesto deja sin agua potable a Tejar.,2026-06-19 14:00
17,Accidente,Cartago,Oreamuno,Ruta 219,Desprendimiento de material en la vía principal hacia el Volcán Irazú.,2026-06-19 15:20
18,Tráfico,Cartago,Cartago,Interna,Congestionamiento severo en los alrededores de la Basílica de Cartago.,2026-06-19 18:00
19,Corte de agua,Heredia,Heredia,Interna,Trabajos de la ESPH dejan sin agua el sector de San Francisco.,2026-06-19 08:30
20,Tráfico,Heredia,Belén,Ruta 111,Paso saturado y lento en San Antonio de Belén por hora pico corporativa.,2026-06-19 17:15
